id,Price
7019.0,1192573.1008137022
34356.0,429725.0359800564
14288.0,1132281.947392393
32741.0,1373650.5912521826
19581.0,1072917.0827143332
3803.0,1771652.5884271832
7776.0,667509.7866416431
18857.0,780601.8166133736
17670.0,704127.57352246
29542.0,1466968.099437139
8592.0,2537618.6021524323
11122.0,558158.1993099479
20395.0,1309635.8774126838
9523.0,1348432.5939440741
20425.0,658947.7199317932
22402.0,750395.1296860562
20397.0,667456.8355624449
25831.0,783613.3904443466
531.0,1834990.9290611506
26410.0,775895.0341137791
27108.0,508263.3118105185
12732.0,562087.1177437564
8754.0,1131641.2067464064
18957.0,1408888.5497010872
24522.0,1425067.629087422
20835.0,2148662.119591202
26263.0,1883967.8748891857
1006.0,1381306.1183508376
32914.0,1802106.5720461411
26899.0,1784313.4732647561
3830.0,825410.4524757268
7991.0,918631.5222486001
29246.0,1018381.0482829246
27939.0,614796.1733563137
29468.0,725348.6775334345
18767.0,692326.1817439955
33683.0,571020.9220333651
17564.0,796501.7381198868
32083.0,632600.0992153164
17345.0,1380227.816531171
24131.0,2979383.1498287665
9795.0,1793415.7920481807
19528.0,2212424.468265258
19661.0,1697505.863463411
17764.0,1463319.0487365557
16400.0,1657214.627413942
22458.0,1725806.4043685708
12627.0,746840.5680078346
31980.0,1431843.2876591955
14873.0,1027367.4883639805
28714.0,1181087.9501337097
33108.0,1558572.3127753176
32050.0,1314409.3523927014
26126.0,1320155.0662468
18848.0,1637668.9569967468
33434.0,1469312.2459840465
28543.0,1344148.139875494
32777.0,2211401.262304128
3673.0,629476.3289966917
30534.0,1078723.2736658452
31732.0,1039640.7611008165
30359.0,1012642.0464179728
20260.0,1039786.424608249
8008.0,1279069.844200686
30979.0,626716.0898213568
11648.0,1295800.5504572578
26476.0,1091676.7394233139
30997.0,626716.0898213568
27672.0,1062699.6678383755
33879.0,520829.0680477743
30115.0,1109914.358830089
16733.0,630412.4141052034
3430.0,646097.5573044802
2598.0,766218.7714312435
19109.0,487960.37855617894
23420.0,509933.4151144949
2212.0,706497.9747357888
3294.0,1557415.114150649
15708.0,855674.8208767115
13631.0,1693984.3791421659
2981.0,1676555.1298160995
24103.0,1213528.7373496108
9071.0,1361985.413145971
25478.0,965391.5054225256
27041.0,612095.2587232494
15985.0,438271.78532288363
664.0,512315.02300489496
3637.0,618936.0582013604
32540.0,454190.0048553658
17473.0,534477.6038405136
17339.0,1491760.8312401753
31838.0,1024417.0053498221
21343.0,372286.3272713302
33964.0,764414.8334214307
19314.0,388058.8411098993
28875.0,1458634.3420387874
4153.0,1128205.7664901728
26188.0,1290898.8706334205
15824.0,651258.0550845435
10121.0,714125.5256718332
31342.0,774601.2036844934
32769.0,1548934.8600889798
24579.0,651102.6942165098
22498.0,1219484.2009308594
21321.0,1204334.8218345982
6320.0,1055748.873441255
19406.0,1079794.5654704324
11167.0,744001.5299709695
26312.0,1920997.11689551
393.0,2234666.6494271383
14697.0,978505.3371376941
1563.0,1362328.6400375962
28675.0,1250069.1989873014
13715.0,522630.89120142435
24234.0,543366.7155945709
3510.0,1360491.921753233
5368.0,891611.7109833745
7765.0,991967.5627303671
25630.0,626978.3095006694
25516.0,1070963.3369160076
2797.0,1079160.2527067082
21423.0,1438324.6639805567
29043.0,1280944.3431668137
3404.0,1072879.5133670624
2006.0,720670.007765303
13793.0,1198811.7812748689
8815.0,987762.4267787576
21543.0,894807.4949562858
22340.0,607655.6075053568
20765.0,1329180.209019621
24333.0,1065874.4625768068
24218.0,1491015.0294108768
27910.0,1069452.7919724272
25674.0,1240767.7557377783
4557.0,1134384.906183791
23340.0,996760.7306661482
25729.0,812100.3286383827
10562.0,836538.2503074284
20585.0,710028.49977985
12237.0,483114.6134170865
4411.0,429982.1102540092
16310.0,481571.0959809378
5375.0,485158.18762668315
4495.0,467525.0260119171
29205.0,639571.380139574
11827.0,550173.0895594393
33076.0,526491.5745326945
25336.0,1407158.924359226
23910.0,677254.0993536969
29211.0,1010994.9000714367
29409.0,988720.3530916757
26413.0,846098.2380120629
7610.0,1106191.4757183166
4730.0,627826.0271079683
4024.0,909938.1635125165
13418.0,503860.22594179556
17215.0,517568.9852085515
5167.0,564018.2993033237
16653.0,586504.5651011539
15963.0,957983.2013997623
5550.0,917416.1993944393
16906.0,1020258.8750733095
23601.0,1421461.0179371508
18805.0,1319269.238082855
18502.0,1367738.8015630913
34080.0,1246248.7423956022
10801.0,1078709.9632298953
11002.0,1423107.0918160402
24180.0,906310.1830837434
13361.0,1410723.621468626
1405.0,1846106.8711758857
13952.0,818668.3478035483
7219.0,884073.3690382228
14024.0,873419.6242508682
16977.0,1757100.138208852
17770.0,1881173.5906352708
11317.0,922955.3515104465
15112.0,879633.6083718083
15107.0,976031.0496163575
29270.0,714187.4190183752
25783.0,488211.913192949
4052.0,604726.9178040385
26451.0,1728185.9660452767
18872.0,459906.8928000971
3629.0,608645.1651669738
16481.0,624926.1879039522
24251.0,691617.4055143803
14810.0,556232.7449934069
3805.0,592741.6613104382
13449.0,600687.9102615083
2265.0,1456932.6284354203
33395.0,1801711.103784198
34386.0,945366.4682655293
7473.0,956339.9868839057
25668.0,862188.5760008334
30788.0,551623.6595795524
16588.0,803573.4522294735
33554.0,1403334.1722608316
26000.0,1002711.108282616
22519.0,639778.5413949111
22087.0,618925.5464871037
19720.0,633765.9818254125
12384.0,695894.352962401
33268.0,747447.4053290833
27316.0,866703.6815279718
5894.0,1258147.5426560408
33497.0,1382970.2225212979
32236.0,1412488.0830064658
4060.0,1016459.8714198056
22680.0,1232661.9569636208
24937.0,743310.296268371
25997.0,974863.9962359333
25669.0,1668172.0196694194
33987.0,495815.4770197196
30170.0,812500.0547816624
30318.0,1410835.1531117447
9233.0,1043981.0478959739
15350.0,1137151.8630311852
10589.0,672934.5233046485
21700.0,483396.63962363126
24870.0,618229.5428255338
23590.0,1155324.269580705
24105.0,750610.2078672841
12619.0,613430.1397261538
27260.0,843718.3335815025
20636.0,562137.593418587
11602.0,697672.1656135642
9946.0,677348.0369285018
23802.0,544620.5167308917
16343.0,579874.1274552995
14018.0,585961.6143745575
3319.0,2231234.5508102654
24626.0,663247.9063518085
1808.0,1103228.6855886907
11992.0,2214366.4693197487
27801.0,1279542.748839084
4018.0,1725984.3338267296
4596.0,698398.5569382873
22446.0,912881.7207899925
7737.0,1450618.0936701642
19726.0,615447.5241339342
26171.0,682953.7990496461
29084.0,599500.6330851892
27604.0,671616.0150705744
1279.0,760466.890075071
31353.0,732783.71545122
1112.0,619123.3884609289
25391.0,788741.3912958368
19171.0,604939.5364849761
8200.0,733854.9392641896
22694.0,536089.460740862
4130.0,530356.491397342
16862.0,1737810.5592921234
18615.0,1225732.66787807
29430.0,1373713.5802765558
3690.0,1338412.61949917
4647.0,1465934.8249809924
10496.0,1176411.2568267006
13762.0,654880.2315714587
26381.0,467663.5642152872
2223.0,714825.1096366907
13403.0,445209.4098992913
9731.0,436448.78975369304
25387.0,2643892.3748325533
7721.0,417365.9738989517
8069.0,417712.0719507137
6242.0,960979.928774413
32250.0,1074559.5085514637
10034.0,1034310.4624976093
24829.0,757633.3954959026
21337.0,934499.080483491
2082.0,1094464.581424688
8032.0,542797.6068303016
25664.0,610592.9423823756
19573.0,516804.333198607
29243.0,531630.0778352851
24896.0,486752.7314949201
20949.0,581452.5102404673
12099.0,1108966.056840028
1772.0,630862.9769508711
18850.0,1479787.0710431752
31726.0,636947.7082002112
27192.0,861299.8474838741
11071.0,1430245.0465949173
1061.0,504843.4730392567
33114.0,570197.6279420252
31571.0,910895.3190553498
9037.0,729333.6172907508
29187.0,817233.2766736128
27960.0,775049.9524364469
19740.0,725056.1934805631
34249.0,797360.7408743211
26763.0,1683286.551143084
22197.0,2369048.531987744
6282.0,1672355.9720730814
31812.0,1464752.3684279248
25462.0,695769.3924104084
1865.0,719161.9232266796
12760.0,1010996.83948004
9303.0,2078087.1726213992
15869.0,2086891.6809061146
28977.0,1856676.7785031642
31160.0,700643.6714333318
29977.0,787331.1052908505
12535.0,962862.4309810263
32184.0,711269.7456162416
26578.0,650697.7242044506
32673.0,742277.8642655079
6670.0,558513.3107777614
29488.0,585681.8241732123
5762.0,623866.4288939581
24485.0,735028.8203193479
25209.0,568158.6730200222
20777.0,504347.53754025133
25098.0,578627.6747540903
5598.0,1664135.2065687089
13673.0,1494792.41890261
3784.0,434678.8493424957
27739.0,1291684.000482137
10929.0,1478305.981088181
25665.0,459634.552993402
34161.0,473179.4826395664
1245.0,444637.05324294115
22764.0,584297.8833575656
32886.0,406326.42219274974
15561.0,836956.777887534
9039.0,390304.352314474
33219.0,401814.7986037041
18761.0,451314.2580196209
17279.0,407952.8189840546
5615.0,446552.7558383091
13623.0,498292.4017351289
5875.0,613106.4364858379
7377.0,1100207.915021732
28979.0,1116403.1583400953
32421.0,1405900.4199638744
6972.0,734410.8728494514
12028.0,554735.2223327882
7314.0,430488.05382296146
7681.0,547426.431102151
13290.0,593144.0908026916
12201.0,588657.2622240367
23436.0,878041.7062180261
14809.0,1128854.8436735102
33593.0,1335199.3340765536
20666.0,1179683.9169302236
22743.0,896869.590024442
707.0,638281.4567073975
10351.0,720328.284581803
13143.0,1226720.9559878916
1479.0,630228.7030359394
11117.0,880737.7120373112
30610.0,790482.1871979537
32223.0,1106003.4019492676
4046.0,714296.5793144213
20442.0,807393.1468911609
19033.0,619197.8855453555
14367.0,1596243.2134966177
19458.0,1429505.433459633
11994.0,1216889.1940551817
3976.0,1493798.3679577364
34500.0,1202183.4156795042
11530.0,1113243.7335464812
3429.0,2251329.146597036
33138.0,1313734.3672012994
14753.0,1321850.37011729
14135.0,1027629.3233104991
8803.0,936524.1116536484
28660.0,638535.4014224774
6643.0,860187.5960837033
29746.0,991466.6141690133
23396.0,941086.6197630034
31861.0,563691.2664553077
24147.0,1382929.8299021507
13622.0,1043652.1143630409
32712.0,556786.7491794619
21857.0,943545.0265535656
781.0,1186487.1318660248
15966.0,1606728.8077690194
4971.0,1461458.0368969901
21005.0,555830.2281591716
2234.0,528432.1806272506
28774.0,762169.3638658418
31140.0,627112.8755918773
4065.0,637491.5622527048
16161.0,690623.2205822256
24949.0,1729277.9173668735
29705.0,849724.9548713022
4032.0,580164.4271884228
14854.0,1845946.8843755252
3658.0,997445.5660069364
21526.0,495808.48448172666
13586.0,509026.07321599283
2111.0,1196688.0743856302
22233.0,606106.0337610644
31297.0,606503.5312264762
32733.0,1617064.0712174824
17527.0,666381.6030972098
9043.0,738000.2003759354
26484.0,842578.9511738962
17731.0,580745.8104085582
30237.0,898303.0034473132
24104.0,480980.0743320339
7017.0,976823.5096845918
32849.0,584410.126369239
14033.0,685782.0448034296
401.0,796479.9535191653
10907.0,588229.9565450639
12022.0,2053897.939150689
9829.0,1171123.7767993577
14330.0,1344624.273906815
29480.0,2041166.9745099917
26767.0,1180899.8979587993
16093.0,455277.51536601403
22508.0,596416.8111377298
30446.0,644194.940975344
8005.0,2010764.5753640991
17514.0,528139.6877999133
2070.0,611903.9995769783
8137.0,865639.156952742
31263.0,814307.1757328648
12882.0,467254.55774908094
13327.0,818733.7862521621
6830.0,585238.3446701678
29469.0,663161.0216988734
9197.0,654370.0229084041
24221.0,700272.6024474181
7850.0,627030.9143320364
7145.0,419559.63042254205
13570.0,611891.9294845602
9696.0,480995.3368109917
31116.0,881229.2972350818
12876.0,811813.7961193102
17662.0,489879.4493395512
33083.0,1823960.5407703784
33546.0,617362.1237011964
2330.0,708565.5322529196
14639.0,1079282.9524485865
25157.0,1253143.481616135
10353.0,627588.2074873712
21562.0,1152637.0377960901
7518.0,1570054.4583644415
17863.0,1467172.7328844029
14311.0,534379.034053389
25260.0,793099.2670920383
9409.0,970354.2926000288
1717.0,1168521.4031599876
14153.0,603688.8337567663
32928.0,1068146.8838207168
1272.0,925821.6217325723
31666.0,1064805.2253977153
9340.0,831161.5231357994
5523.0,545995.5617091322
18552.0,777213.406669067
9647.0,515437.76668332075
11216.0,751542.692123341
4968.0,715957.3161816488
21897.0,1651336.9124932634
16959.0,1704165.228161783
9722.0,1379586.2813356672
4874.0,854651.1827898864
22777.0,612659.6266075491
21307.0,632481.4160829403
8929.0,595795.8488394471
61.0,704903.6766449192
4797.0,481252.4144507735
597.0,546881.3669903511
21744.0,547992.7750033332
18884.0,504524.65057624417
19098.0,518145.892756618
30915.0,417683.5946604915
11006.0,540772.6965029581
15194.0,901665.6157202367
915.0,629149.1323923937
12318.0,1955697.1039762725
32086.0,1236507.5037356066
23617.0,699843.6047144241
20367.0,1285711.2928412529
31685.0,1278264.0884652613
33884.0,1003452.6790334592
1582.0,1262088.2491860436
22190.0,462360.5903480993
23856.0,539033.3428332084
21727.0,475572.4937532982
5010.0,498401.8596602126
2529.0,622928.6952797584
10899.0,777969.0455062179
13473.0,580101.6716550025
26828.0,482490.4341861329
8203.0,597301.6363242914
32854.0,687408.7581557182
12973.0,550387.0807263022
14699.0,1298212.7649255032
24893.0,1553236.085542406
19501.0,1067254.1898406115
32900.0,493678.0602604324
13077.0,631689.1112359907
778.0,596721.6272201281
4110.0,863627.3486956513
12000.0,1214952.6279668354
7149.0,1452063.65608005
20967.0,1213961.733580532
29672.0,1429609.8306508437
5132.0,601950.8697103148
28639.0,690991.3471502756
16389.0,662359.6514956566
7003.0,671580.8471173525
20206.0,1126836.1116841475
9789.0,418078.73377048236
21378.0,563359.8595868258
31510.0,766686.5566470434
31166.0,1016397.2835296333
33224.0,678584.7511998458
6286.0,715845.2668268151
19076.0,789694.479428836
5189.0,1162769.504660266
4720.0,1276574.2398170051
2819.0,662248.4235692765
3845.0,657598.7616599019
34739.0,797922.045819138
20578.0,1203541.9958006083
3004.0,1298560.0955401522
3136.0,1213793.3015980392
22607.0,1055646.0438206359
14632.0,1462389.8872513422
2813.0,1138946.1033099135
8711.0,1106904.4612034946
33322.0,1015615.2929053971
444.0,538026.2504956401
17360.0,660169.4279260804
31697.0,704322.9042620515
30110.0,485153.7822053681
25714.0,502879.2543857013
14710.0,460141.39906511444
27558.0,487153.45481965627
33550.0,741052.3088582794
23866.0,850720.3471362934
29702.0,1657790.0265852045
14527.0,936210.256348207
10188.0,550313.3959851689
5589.0,1094188.485916587
7324.0,965152.3126843291
33282.0,1129263.4635793439
25643.0,1184133.3145260096
19733.0,800181.3843034891
31379.0,1330514.7437212695
3937.0,1329113.3427301901
12308.0,1337532.8417746457
152.0,523651.8789445567
6431.0,685278.3337650476
24320.0,486371.8103801023
4276.0,491173.3456592235
17308.0,1408699.6696351164
4006.0,955443.309557721
32093.0,824114.3262184116
30703.0,883105.7042842985
4625.0,826269.0833322078
2373.0,1110748.7202504748
18851.0,637995.6113865172
1450.0,1363540.4862180536
6072.0,2084937.1215651217
5139.0,1631004.6064593655
4952.0,668694.2033429308
16787.0,713556.9601791227
3048.0,601418.7779168934
14154.0,733890.8074915004
16911.0,821994.5437769562
24378.0,2380472.016260629
22220.0,648776.2134671549
14414.0,622878.861597014
29760.0,1644370.9845931018
19009.0,810190.028531296
8775.0,731163.1346314661
3856.0,649648.9076902119
13693.0,794072.0317017492
4572.0,1854707.2874596585
23693.0,946153.4629693846
12655.0,562087.1177437564
34682.0,932017.6365636114
2534.0,1676675.1119752156
32056.0,846450.0081104696
23380.0,761485.9483296729
33089.0,744416.5725085873
31127.0,737379.9186749029
18949.0,2217673.8733248673
8654.0,2300901.531456687
10648.0,730118.8502638387
9319.0,740280.2840351661
